n_proc,avg_burst,std_burst,avg_arrival_gap,best_algo
183,10.601092896174864,5.601157543935202,0.5494505494505495,sjf
168,11.291666666666666,5.700461339316137,0.5988023952095808,sjf
125,10.368,5.653340434160685,0.8064516129032258,sjf
49,11.142857142857142,5.838093296045665,1.875,sjf
172,9.959302325581396,6.00424563057469,0.5730994152046783,sjf
133,10.962406015037594,5.585975424217649,0.7424242424242424,sjf
191,10.256544502617801,5.716287587776439,0.5157894736842106,sjf
43,11.767441860465116,5.5542228006408205,2.380952380952381,sjf
197,10.253807106598984,5.544490575166713,0.5102040816326531,sjf
179,10.335195530726256,5.801921547326216,0.5617977528089888,sjf
115,9.939130434782609,5.714381605384815,0.8771929824561403,sjf
50,10.1,5.711606514772515,1.9591836734693877,sjf
42,12.285714285714286,6.228517085720164,2.341463414634146,sjf
108,10.86111111111111,5.823668005155163,0.9345794392523364,sjf
63,10.412698412698413,6.095040079348815,1.6129032258064515,sjf
169,11.266272189349113,5.64369525574846,0.5952380952380952,sjf
171,10.432748538011696,6.045891462602631,0.5882352941176471,sjf
132,10.522727272727273,5.786884234752419,0.7557251908396947,sjf
54,11.092592592592593,6.000844338448025,1.8867924528301887,sjf
29,11.10344827586207,6.125735102162999,3.25,sjf
53,10.226415094339623,5.401714505008011,1.7692307692307692,sjf
112,11.455357142857142,6.074445650542111,0.8828828828828829,sjf
71,10.211267605633802,5.9423792564396445,1.4142857142857144,sjf
140,10.864285714285714,5.7316623002001315,0.7194244604316546,sjf
82,10.012195121951219,5.625106643574044,1.2222222222222223,sjf
71,11.19718309859155,5.60005030158495,1.4,sjf
158,10.613924050632912,5.691344062925962,0.6369426751592356,sjf
81,11.654320987654321,5.565879296722039,1.2375,sjf
61,9.442622950819672,5.667229158839248,1.65,sjf
86,10.709302325581396,5.980096948003765,1.1529411764705881,sjf
80,10.4875,6.223666040794748,1.2658227848101267,sjf
171,10.602339181286549,5.749147795838699,0.5882352941176471,sjf
118,9.271186440677965,5.543396806379367,0.8547008547008547,sjf
196,10.285714285714286,5.547926385550477,0.5128205128205128,sjf
116,10.155172413793103,5.626959095787632,0.8521739130434782,sjf
47,10.106382978723405,6.363052461888669,1.9782608695652173,sjf
168,9.779761904761905,5.708933639154042,0.5988023952095808,sjf
144,10.715277777777779,5.74962837892385,0.6923076923076923,sjf
118,9.813559322033898,5.841129080267637,0.8547008547008547,sjf
198,10.287878787878787,5.900439159897277,0.5076142131979695,sjf
144,11.48611111111111,5.720758557838154,0.6993006993006993,sjf
129,10.7984496124031,5.761374408725698,0.78125,sjf
154,11,5.425671248493778,0.6535947712418301,sjf
80,9.5625,5.532055607141556,1.2658227848101267,sjf
101,11.425742574257425,5.875962107865342,0.99,sjf
77,11.363636363636363,5.443269844759748,1.3157894736842106,sjf
103,9.699029126213592,5.656568195827335,0.9705882352941176,sjf
126,10.285714285714286,5.76590966680144,0.8,sjf
123,10.585365853658537,5.9436242590078905,0.819672131147541,sjf
100,9.63,5.9112202845542186,0.9595959595959596,sjf
60,10.033333333333333,5.689617861722295,1.6779661016949152,sjf
88,9.5,5.763539780776888,1.1149425287356323,sjf
118,9.889830508474576,5.633817151587618,0.8376068376068376,sjf
191,10.722513089005236,5.761164535841543,0.5263157894736842,sjf
130,11.084615384615384,5.400308081054646,0.7751937984496124,sjf
31,12.548387096774194,5.384166352540378,3.2333333333333334,sjf
130,9.884615384615385,5.689150037175844,0.7751937984496124,sjf
68,9.573529411764707,5.841989480363199,1.4328358208955223,sjf
73,10.191780821917808,5.638797976338612,1.3472222222222223,sjf
91,11.010989010989011,5.971217083261457,1.1111111111111112,sjf
140,10.742857142857142,5.955918921146623,0.7194244604316546,sjf
118,10.338983050847459,5.610156142963244,0.8547008547008547,sjf
182,10.791208791208792,5.669568827119673,0.5524861878453039,sjf
75,11.746666666666666,5.927702561503711,1.3108108108108107,sjf
130,9.76923076923077,5.976100283420244,0.7751937984496124,sjf
159,10.786163522012579,6.050802624732611,0.6329113924050633,sjf
111,10.675675675675675,6.356331363526323,0.8818181818181818,sjf
96,11.104166666666666,6.350265915139496,1.0526315789473684,sjf
141,10.553191489361701,6.078563660126688,0.7142857142857143,sjf
160,10.6625,5.7940410724886595,0.6226415094339622,sjf
99,9.696969696969697,5.625115954277952,1.010204081632653,sjf
67,11,5.513069870221073,1.5,sjf
153,10.509803921568627,5.600890022152522,0.6513157894736842,sjf
49,9.571428571428571,5.541510022848766,2.0833333333333335,sjf
150,11.22,5.908553690321296,0.6711409395973155,sjf
172,10.69186046511628,5.696345706956759,0.5847953216374269,sjf
191,10.193717277486911,5.882996220479289,0.5210526315789473,sjf
91,9.89010989010989,5.612388181416277,1.1111111111111112,sjf
98,10.071428571428571,5.731536919877383,1.0309278350515463,sjf
103,10.048543689320388,5.695506727059015,0.9705882352941176,sjf
60,10.616666666666667,5.880423329240289,1.6440677966101696,sjf
50,9.16,5.729835984403329,2.020408163265306,sjf
190,11.021052631578947,5.74682603426576,0.5291005291005291,sjf
157,10.770700636942674,5.72989529982763,0.6346153846153846,sjf
93,9.64516129032258,6.105316929583524,1.0869565217391304,sjf
53,10.377358490566039,6.3857606471030515,1.8269230769230769,sjf
65,9.8,5.29504485344553,1.5625,sjf
39,11.717948717948717,6.185503927684971,2.526315789473684,sjf
85,11.211764705882352,5.654947512802309,1.1666666666666667,sjf
166,11.355421686746988,5.8205644423168446,0.6,sjf
190,10.526315789473685,5.409852085065641,0.5291005291005291,sjf
121,9.950413223140496,5.728366898848544,0.8333333333333334,sjf
56,9.625,6.049981217100821,1.8181818181818181,sjf
175,10.085714285714285,5.656709110770608,0.5747126436781609,sjf
56,9.839285714285714,5.971985464618144,1.7818181818181817,sjf
200,11.055,5.543974500873147,0.5025125628140703,sjf
87,9.724137931034482,5.760106699537443,1.1627906976744187,sjf
87,10.597701149425287,5.3969409296398565,1.1627906976744187,sjf
33,10.030303030303031,6.090386115042546,3.0625,sjf
157,10.745222929936306,5.837439351904494,0.6410256410256411,sjf
129,10.728682170542635,5.542100146244901,0.7734375,sjf
41,11.853658536585366,4.788324214220232,2.45,sjf
109,10.082568807339449,5.6929593299725685,0.9074074074074074,sjf
95,10.031578947368422,5.846352984988504,1.053191489361702,sjf
58,10.672413793103448,5.789851772288266,1.7543859649122806,sjf
115,10.643478260869566,5.732626391056332,0.8771929824561403,sjf
160,10.4,5.673728489146574,0.6289308176100629,sjf
107,11.317757009345794,5.815720612468012,0.9433962264150944,sjf
34,11.235294117647058,6.2234104628942255,2.727272727272727,sjf
137,9.788321167883211,5.4292652749248225,0.7205882352941176,sjf
29,11.310344827586206,5.868216133641722,3.5,sjf
169,10.384615384615385,5.917085833575913,0.5952380952380952,sjf
43,12.348837209302326,5.380227119167052,2.2142857142857144,sjf
134,9.686567164179104,5.814705121141656,0.7518796992481203,sjf
196,10.346938775510203,5.729101671768717,0.5076923076923077,sjf
24,9.083333333333334,6.684938727999042,4.260869565217392,sjf
150,10.78,5.8675195129542885,0.6644295302013423,sjf
40,10.75,5.167700475562434,2.5641025641025643,sjf
96,11.447916666666666,5.420953094810944,1.0526315789473684,sjf
111,9.756756756756756,5.980599264920495,0.9,sjf
68,11.514705882352942,5.713280279663753,1.492537313432836,sjf
83,10.168674698795181,5.915707237904521,1.2195121951219512,sjf
85,10.31764705882353,5.669911741787862,1.1666666666666667,sjf
21,11.095238095238095,6.024157716268407,4.85,sjf
114,10.991228070175438,5.810420322076975,0.8849557522123894,sjf
73,9.712328767123287,6.347526753816084,1.375,sjf
103,10.37864077669903,5.7720022435118015,0.9705882352941176,sjf
108,10.962962962962964,5.4753925748828935,0.9345794392523364,sjf
155,10.716129032258065,5.722767061517131,0.6493506493506493,sjf
83,10.409638554216867,6.301444171636494,1.2195121951219512,sjf
136,10.735294117647058,5.8931665312212145,0.7185185185185186,sjf
146,9.904109589041095,5.573742341054091,0.6896551724137931,sjf
114,11.587719298245615,5.8880581162796135,0.8849557522123894,sjf
96,9.979166666666666,5.771033231701539,1.0210526315789474,sjf
64,10.71875,5.926718490319248,1.5714285714285714,sjf
176,10.079545454545455,5.965082379331219,0.56,sjf
37,10.54054054054054,6.012000011988036,2.6666666666666665,sjf
112,10.642857142857142,5.810610274591798,0.8828828828828829,sjf
66,12.378787878787879,5.454046208698643,1.4923076923076923,sjf
32,11,5.836481485367041,3.193548387096774,sjf
92,11.58695652173913,5.201758312008585,1.098901098901099,sjf
103,10.669902912621358,5.692079721780878,0.9509803921568627,sjf
159,11.018867924528301,5.732951277994903,0.6329113924050633,sjf
135,10.34074074074074,5.264869437457786,0.746268656716418,sjf
181,10.900552486187845,5.617536997233347,0.5444444444444444,sjf
178,10.303370786516854,5.526320164657998,0.5649717514124294,sjf
63,9.873015873015873,5.443232150265086,1.596774193548387,sjf
54,10.296296296296296,5.764660161577314,1.7924528301886793,sjf
118,11.05084745762712,5.253972786845019,0.8290598290598291,sjf
151,10.23841059602649,5.8019635863174495,0.66,sjf
29,11.10344827586207,6.0671529424917425,3.357142857142857,sjf
103,11.058252427184467,5.56217132577058,0.9705882352941176,sjf
95,10.31578947368421,5.298058973942946,1.053191489361702,sjf
145,10.793103448275861,5.729912438399398,0.6944444444444444,sjf
143,10.86013986013986,5.8581848347219445,0.704225352112676,sjf
96,10.947916666666666,5.620207510060491,1.0421052631578946,sjf
135,10.637037037037038,5.8291693264076185,0.746268656716418,sjf
110,10.118181818181819,5.748125850425245,0.908256880733945,sjf
172,10.668604651162791,5.525120974630847,0.5789473684210527,sjf
155,10.90967741935484,5.6836147976436,0.6493506493506493,sjf
114,10.56140350877193,5.50146414577467,0.8761061946902655,sjf
192,10.302083333333334,5.868756197178387,0.5235602094240838,sjf
87,10.701149425287356,6.190981705465819,1.1511627906976745,sjf
26,9.346153846153847,5.5781165831653805,3.88,sjf
151,11.403973509933774,5.926414101795475,0.6666666666666666,sjf
132,9.916666666666666,5.6298572469348755,0.7480916030534351,sjf
133,10.511278195488721,6.054820945921727,0.7575757575757576,sjf
24,11.041666666666666,5.575405359930005,4.217391304347826,sjf
40,10.5,6.168572124185795,2.5384615384615383,sjf
92,10.358695652173912,5.13034823430687,1.098901098901099,sjf
193,10.217616580310882,5.6249352327877515,0.5208333333333334,sjf
177,10.457627118644067,6.037728069939315,0.5625,sjf
85,11.423529411764706,5.845992666100501,1.1666666666666667,sjf
120,10.683333333333334,5.653857660268521,0.8403361344537815,sjf
177,10.3954802259887,5.668050602931387,0.5681818181818182,sjf
158,9.791139240506329,5.891863976217251,0.6178343949044586,sjf
87,9.793103448275861,5.9750215160349835,1.1511627906976745,sjf
194,10.082474226804123,5.86227086999725,0.5181347150259067,sjf
167,9.910179640718562,5.6800500032855314,0.6024096385542169,sjf
95,9.6,6.051903164698987,1.053191489361702,sjf
188,10.356382978723405,5.888955646963326,0.5294117647058824,sjf
129,10.75968992248062,5.653780806071348,0.78125,sjf
53,9.830188679245284,6.580086067523982,1.8846153846153846,sjf
24,12.458333333333334,5.9489068536684275,4.3478260869565215,sjf
114,9.394736842105264,5.671881305242075,0.8849557522123894,sjf
55,11,5.422859707516635,1.8333333333333333,sjf
97,10.288659793814434,5.503708527905294,1,sjf
146,9.835616438356164,5.707861967328287,0.6689655172413793,sjf
104,10.423076923076923,5.822107695108608,0.970873786407767,sjf
35,11.685714285714285,5.295788718525363,2.6470588235294117,sjf
134,10.462686567164178,6.049491019934597,0.7368421052631579,sjf
49,10.428571428571429,5.820223363411408,2.0416666666666665,sjf
138,10.36231884057971,5.852121742607494,0.7299270072992701,sjf
93,10.419354838709678,5.583988329697615,1.076086956521739,sjf
57,10,5.827888615466644,1.7142857142857142,sjf
118,11.059322033898304,5.83724026363553,0.8547008547008547,sjf
35,9.485714285714286,5.436107109338601,2.8823529411764706,sjf
65,9.96923076923077,4.977980359697943,1.5625,sjf
192,10.625,5.640634177705692,0.5235602094240838,sjf
125,10.872,5.347558984880316,0.7983870967741935,sjf
